match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
10,2013-04-09,Mumbai Indians,Wankhede Stadium,23,9,3,1,255.56,not out,9
14,2013-04-12,Sunrisers Hyderabad,Feroz Shah Kotla,0,1,0,0,0.0,c A Ashish Reddy b NLTC Perera,8
24,2013-04-18,Chennai Super Kings,Feroz Shah Kotla,2,4,0,0,50.0,b R Ashwin,9
57,2013-05-10,Royal Challengers Bangalore,Feroz Shah Kotla,19,10,3,0,190.0,b JD Unadkat,8
67,2013-05-16,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,13,4,0,2,325.0,c DA Miller b PP Chawla,8
71,2013-05-19,Pune Warriors,Subrata Roy Sahara Stadium,0,1,0,0,0.0,c WD Parnell b AD Mathews,8
