match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2023-04-01,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4,9,1,0,44.44,c K Gowtham b MA Wood,4
7,2023-04-04,Gujarat Titans,"Arun Jaitley Stadium, Delhi",30,34,2,0,88.24,c J Little b Rashid Khan,4
34,2023-04-24,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",10,9,0,1,111.11,c B Kumar b Washington Sundar,4
40,2023-04-29,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",9,10,1,0,90.0,b T Natarajan,6
