match_number,date,opponent,catches,stumpings,run_outs
28,2017-04-24,Mumbai Indians,1,0,0
34,2017-04-29,Royal Challengers Bangalore,2,0,0
41,2017-05-03,Kolkata Knight Riders,0,0,1
55,2017-05-14,Kings XI Punjab,2,0,0
57,2017-05-16,Mumbai Indians,2,0,0
60,2017-05-21,Mumbai Indians,0,0,1
