innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,48,4,30,9.6,4,9
1,Rajasthan Royals,middle,64,4,54,7.11,8,20
1,Rajasthan Royals,powerplay,48,0,36,8.0,7,11
2,Kolkata Knight Riders,death,62,1,40,9.3,5,7
2,Kolkata Knight Riders,middle,54,1,39,8.31,7,14
2,Kolkata Knight Riders,powerplay,47,1,34,8.29,9,15
