innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,AM Rahane,36,19,DJM Short,17,22,54,41
1,Rajasthan Royals,2,SV Samson,7,8,DJM Short,1,3,8,11
1,Rajasthan Royals,3,DJM Short,26,18,RA Tripathi,10,7,36,25
1,Rajasthan Royals,4,BA Stokes,3,3,RA Tripathi,5,4,8,7
1,Rajasthan Royals,5,BA Stokes,11,8,JC Buttler,5,5,16,13
1,Rajasthan Royals,6,JC Buttler,7,5,K Gowtham,12,7,19,12
1,Rajasthan Royals,7,S Gopal,0,1,JC Buttler,0,0,0,1
1,Rajasthan Royals,8,DS Kulkarni,3,3,JC Buttler,12,7,19,9
1,Rajasthan Royals,9,JC Buttler,0,1,JD Unadkat,0,0,0,1
2,Kolkata Knight Riders,1,SP Narine,1,1,CA Lynn,0,2,1,3
2,Kolkata Knight Riders,2,RV Uthappa,34,25,SP Narine,34,24,69,49
2,Kolkata Knight Riders,3,N Rana,17,12,RV Uthappa,14,11,32,23
2,Kolkata Knight Riders,4,KD Karthik,42,23,N Rana,18,15,61,38
