match_number,date,opponent,catches,stumpings,run_outs
8,2023-04-05,Rajasthan Royals,1,0,1
21,2023-04-15,Lucknow Super Giants,3,0,0
38,2023-04-28,Lucknow Super Giants,1,0,0
41,2023-04-30,Chennai Super Kings,1,0,0
53,2023-05-08,Kolkata Knight Riders,1,0,0
