match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
24,Royal Challengers Bangalore,MM Ali,1.0,0,13,1,13.0,3
24,Royal Challengers Bangalore,RA Jadeja,4.0,0,37,0,9.25,3
24,Royal Challengers Bangalore,TU Deshpande,4.0,0,45,3,11.25,8
29,Sunrisers Hyderabad,Akash Singh,3.0,0,17,1,5.67,10
29,Sunrisers Hyderabad,M Pathirana,4.0,0,22,1,5.5,8
29,Sunrisers Hyderabad,M Theekshana,4.0,0,27,1,6.75,4
29,Sunrisers Hyderabad,MM Ali,2.0,0,18,0,9.0,2
29,Sunrisers Hyderabad,RA Jadeja,4.0,0,22,3,5.5,8
29,Sunrisers Hyderabad,TU Deshpande,3.0,0,26,0,8.67,7
33,Kolkata Knight Riders,Akash Singh,4.0,0,29,1,7.25,13
33,Kolkata Knight Riders,M Pathirana,4.0,0,27,1,6.75,11
33,Kolkata Knight Riders,M Theekshana,4.0,0,32,2,8.0,8
33,Kolkata Knight Riders,MM Ali,1.0,0,20,1,20.0,1
33,Kolkata Knight Riders,RA Jadeja,3.0,0,34,1,11.33,5
33,Kolkata Knight Riders,TU Deshpande,4.0,0,43,2,10.75,11
37,Rajasthan Royals,Akash Singh,2.0,0,32,0,16.0,3
37,Rajasthan Royals,M Pathirana,4.0,0,48,0,12.0,4
37,Rajasthan Royals,M Theekshana,4.0,0,24,1,6.0,8
37,Rajasthan Royals,MM Ali,2.0,0,17,0,8.5,2
37,Rajasthan Royals,RA Jadeja,4.0,0,32,1,8.0,6
37,Rajasthan Royals,TU Deshpande,4.0,0,42,2,10.5,10
41,Punjab Kings,Akash Singh,3.0,0,35,0,11.67,4
41,Punjab Kings,M Pathirana,4.0,0,32,1,8.0,5
41,Punjab Kings,M Theekshana,4.0,0,36,0,9.0,4
41,Punjab Kings,MM Ali,1.0,0,10,0,10.0,2
41,Punjab Kings,RA Jadeja,4.0,0,32,2,8.0,8
41,Punjab Kings,TU Deshpande,4.0,0,49,3,12.25,8
45,Lucknow Super Giants,DL Chahar,4.0,0,41,0,10.25,9
45,Lucknow Super Giants,M Pathirana,3.2,1,22,2,6.6,6
45,Lucknow Super Giants,M Theekshana,4.0,0,37,2,9.25,7
45,Lucknow Super Giants,MM Ali,4.0,0,13,2,3.25,11
45,Lucknow Super Giants,RA Jadeja,3.0,0,11,1,3.67,8
45,Lucknow Super Giants,TU Deshpande,1.0,0,1,0,1.0,5
49,Mumbai Indians,DL Chahar,3.0,0,18,2,6.0,10
49,Mumbai Indians,M Pathirana,4.0,0,15,3,3.75,11
49,Mumbai Indians,M Theekshana,4.0,0,28,0,7.0,11
49,Mumbai Indians,MM Ali,1.0,0,10,0,10.0,1
49,Mumbai Indians,RA Jadeja,4.0,0,37,1,9.25,5
49,Mumbai Indians,TU Deshpande,4.0,0,26,2,6.5,9
55,Delhi Capitals,DL Chahar,3.0,0,28,2,9.33,10
55,Delhi Capitals,M Pathirana,4.0,0,37,3,9.25,10
55,Delhi Capitals,M Theekshana,2.0,0,16,0,8.0,2
55,Delhi Capitals,MM Ali,4.0,0,16,0,4.0,12
55,Delhi Capitals,RA Jadeja,4.0,0,19,1,4.75,10
55,Delhi Capitals,TU Deshpande,3.0,0,18,0,6.0,8
61,Kolkata Knight Riders,DL Chahar,3.0,0,27,3,9.0,7
61,Kolkata Knight Riders,M Pathirana,3.0,0,23,0,7.67,8
61,Kolkata Knight Riders,M Theekshana,3.0,0,22,0,7.33,3
61,Kolkata Knight Riders,MM Ali,4.0,0,31,0,7.75,7
61,Kolkata Knight Riders,RA Jadeja,2.0,0,18,0,9.0,4
61,Kolkata Knight Riders,TU Deshpande,3.3,0,25,0,7.14,11
67,Delhi Capitals,DL Chahar,4.0,0,22,3,5.5,14
67,Delhi Capitals,M Pathirana,4.0,0,22,2,5.5,10
67,Delhi Capitals,M Theekshana,4.0,1,23,2,5.75,11
67,Delhi Capitals,RA Jadeja,4.0,0,50,1,12.5,4
67,Delhi Capitals,TU Deshpande,4.0,0,26,1,6.5,10
71,Gujarat Titans,DL Chahar,4.0,0,29,2,7.25,9
71,Gujarat Titans,M Pathirana,4.0,0,37,2,9.25,8
71,Gujarat Titans,M Theekshana,4.0,0,28,2,7.0,8
71,Gujarat Titans,RA Jadeja,4.0,0,18,2,4.5,12
71,Gujarat Titans,TU Deshpande,4.0,0,43,1,10.75,11
74,Gujarat Titans,DL Chahar,4.0,0,38,1,9.5,5
74,Gujarat Titans,M Pathirana,4.0,0,44,2,11.0,5
74,Gujarat Titans,M Theekshana,4.0,0,36,0,9.0,8
74,Gujarat Titans,RA Jadeja,4.0,0,38,1,9.5,3
74,Gujarat Titans,TU Deshpande,4.0,0,56,0,14.0,4
