match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
5,2017-04-08,Delhi Daredevils,M.Chinnaswamy Stadium,4.0,0,29,2,7.25,12,1,0
8,2017-04-10,Kings XI Punjab,Holkar Cricket Stadium,4.0,0,41,0,10.25,5,1,0
