innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,SR Watson,44,26,7,1,169.23,b LR Shukla,1
1,Rajasthan Royals,NV Ojha,18,22,3,0,81.82,c LR Shukla b JD Unadkat,2
1,Rajasthan Royals,YK Pathan,8,9,1,0,88.89,c SC Ganguly b JD Unadkat,3
1,Rajasthan Royals,AJ Finch,21,21,0,1,100.0,b SE Bond,4
1,Rajasthan Royals,AC Voges,8,7,1,0,114.29,c M Kartik b AB Dinda,5
1,Rajasthan Royals,AS Raut,2,4,0,0,50.0,c CH Gayle b JD Unadkat,6
1,Rajasthan Royals,P Dogra,8,12,0,0,66.67,b M Kartik,7
1,Rajasthan Royals,FY Fazal,13,13,1,0,100.0,"run out (JD Unadkat, BB McCullum)",8
1,Rajasthan Royals,SK Warne,3,4,0,0,75.0,not out,9
1,Rajasthan Royals,SK Trivedi,4,2,1,0,200.0,c JD Unadkat b AB Dinda,10
2,Kolkata Knight Riders,SC Ganguly,75,50,11,2,150.0,not out,1
2,Kolkata Knight Riders,BB McCullum,6,7,1,0,85.71,c SR Watson b Kamran Khan,2
2,Kolkata Knight Riders,CH Gayle,0,2,0,0,0.0,b Kamran Khan,3
2,Kolkata Knight Riders,CA Pujara,45,38,5,1,118.42,not out,4
