innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,RG Sharma,30,22,3,1,136.36,b A Mishra,1
1,Mumbai Indians,Q de Kock,35,27,2,2,129.63,run out (),2
1,Mumbai Indians,BCJ Cutting,2,4,0,0,50.0,lbw b AR Patel,3
1,Mumbai Indians,SA Yadav,26,27,2,0,96.3,c RR Pant b K Rabada,4
1,Mumbai Indians,KH Pandya,37,26,5,0,142.31,not out,5
1,Mumbai Indians,HH Pandya,32,15,2,3,213.33,c RR Pant b K Rabada,6
2,Delhi Capitals,PP Shaw,20,24,2,0,83.33,c HH Pandya b RD Chahar,1
2,Delhi Capitals,S Dhawan,35,22,5,1,159.09,b RD Chahar,2
2,Delhi Capitals,C Munro,3,9,0,0,33.33,b KH Pandya,3
2,Delhi Capitals,SS Iyer,3,6,0,0,50.0,b RD Chahar,4
2,Delhi Capitals,RR Pant,7,11,0,0,63.64,b JJ Bumrah,5
2,Delhi Capitals,AR Patel,26,23,1,1,113.04,b JJ Bumrah,6
2,Delhi Capitals,CH Morris,11,9,0,1,122.22,c HH Pandya b SL Malinga,7
2,Delhi Capitals,KMA Paul,0,0,0,0,0.0,run out (),8
2,Delhi Capitals,K Rabada,9,8,0,1,112.5,c KA Pollard b HH Pandya,9
2,Delhi Capitals,A Mishra,6,8,0,0,75.0,not out,10
