innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,30,22,Q de Kock,25,16,57,37
1,Mumbai Indians,2,BCJ Cutting,2,4,Q de Kock,3,6,5,10
1,Mumbai Indians,3,SA Yadav,5,7,Q de Kock,7,5,12,12
1,Mumbai Indians,4,SA Yadav,21,20,KH Pandya,9,12,30,32
1,Mumbai Indians,5,HH Pandya,32,15,KH Pandya,20,11,54,26
1,Mumbai Indians,6,KH Pandya,8,3,KA Pollard,0,0,10,3
2,Delhi Capitals,1,PP Shaw,14,17,S Dhawan,35,22,49,39
2,Delhi Capitals,2,C Munro,3,5,PP Shaw,6,7,10,12
2,Delhi Capitals,3,SS Iyer,2,3,C Munro,0,4,2,7
2,Delhi Capitals,4,RR Pant,1,1,SS Iyer,1,3,2,4
2,Delhi Capitals,5,AR Patel,6,11,RR Pant,6,10,13,21
2,Delhi Capitals,6,CH Morris,11,9,AR Patel,20,10,31,19
2,Delhi Capitals,7,AR Patel,0,1,KMA Paul,0,0,0,1
2,Delhi Capitals,8,AR Patel,0,1,K Rabada,0,0,0,1
2,Delhi Capitals,9,A Mishra,3,6,K Rabada,9,8,18,14
2,Delhi Capitals,10,A Mishra,3,2,I Sharma,0,0,3,2
