innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,MDKJ Perera,0,1,0,0,0.0,lbw b B Kumar,1
1,Rajasthan Royals,AM Rahane,30,27,3,0,111.11,c AD Mathews b R Sharma,2
1,Rajasthan Royals,R Dravid,54,48,8,0,112.5,c LRPL Taylor b Yuvraj Singh,3
1,Rajasthan Royals,STR Binny,1,4,0,0,25.0,c MR Marsh b Yuvraj Singh,4
1,Rajasthan Royals,BJ Hodge,22,19,3,0,115.79,not out,5
1,Rajasthan Royals,DH Yagnik,12,8,2,0,150.0,c TL Suman b R Sharma,6
1,Rajasthan Royals,JP Faulkner,19,14,1,1,135.71,not out,7
2,Pune Warriors,RV Uthappa,32,16,3,2,200.0,c R Dravid b JP Faulkner,1
2,Pune Warriors,AJ Finch,64,53,6,3,120.75,b JP Faulkner,2
2,Pune Warriors,LRPL Taylor,17,20,0,1,85.0,c BJ Hodge b Harmeet Singh,3
2,Pune Warriors,Yuvraj Singh,28,23,2,2,121.74,not out,4
2,Pune Warriors,AD Mathews,1,1,0,0,100.0,not out,5
