innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,43,1,30,8.6,5,8
1,Rajasthan Royals,middle,58,3,54,6.44,6,17
1,Rajasthan Royals,powerplay,44,1,36,7.33,7,16
2,Pune Warriors,death,40,1,39,6.15,4,16
2,Pune Warriors,middle,45,1,39,6.92,5,18
2,Pune Warriors,powerplay,63,1,34,11.12,10,13
