innings,team,wicket_number,player_out,score,over
1,Rajasthan Royals,1,MDKJ Perera,0,1.1
1,Rajasthan Royals,2,AM Rahane,81,12.2
1,Rajasthan Royals,3,STR Binny,85,13.2
1,Rajasthan Royals,4,R Dravid,93,15.2
1,Rajasthan Royals,5,DH Yagnik,106,16.5
2,Pune Warriors,1,RV Uthappa,58,5.5
2,Pune Warriors,2,LRPL Taylor,104,12.6
2,Pune Warriors,3,AJ Finch,131,17.6
