innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,SS Tiwary,13,18,CH Gayle,21,21,36,39
1,Royal Challengers Bangalore,2,SS Tiwary,28,21,V Kohli,25,18,63,39
1,Royal Challengers Bangalore,3,SS Tiwary,11,6,AB de Villiers,9,7,20,13
1,Royal Challengers Bangalore,4,AB de Villiers,41,16,MC Henriques,27,13,68,29
2,Pune Warriors,1,RV Uthappa,4,6,AJ Finch,15,11,20,17
2,Pune Warriors,2,TL Suman,11,14,RV Uthappa,14,11,26,25
2,Pune Warriors,3,RV Uthappa,13,8,Yuvraj Singh,16,11,31,19
2,Pune Warriors,4,SPD Smith,4,4,RV Uthappa,0,0,4,4
2,Pune Warriors,5,AD Mathews,32,19,RV Uthappa,30,14,63,33
2,Pune Warriors,6,AM Nayar,1,3,RV Uthappa,8,3,9,6
2,Pune Warriors,7,RV Uthappa,6,3,B Kumar,0,0,6,3
2,Pune Warriors,8,B Kumar,2,3,BAW Mendis,1,2,3,5
2,Pune Warriors,9,BAW Mendis,1,2,AB Dinda,2,2,3,4
2,Pune Warriors,10,R Sharma,0,1,AB Dinda,4,3,5,4
