innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,68,1,30,13.6,12,7
1,Royal Challengers Bangalore,middle,89,2,54,9.89,8,11
1,Royal Challengers Bangalore,powerplay,30,0,36,5.0,3,18
2,Pune Warriors,death,48,5,30,9.6,6,10
2,Pune Warriors,middle,83,3,54,9.22,10,20
2,Pune Warriors,powerplay,39,1,36,6.5,4,13
