innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,SS Tiwary,52,45,2,2,115.56,c R Sharma b AB Dinda,1
1,Royal Challengers Bangalore,CH Gayle,21,21,2,1,100.0,c B Kumar b TL Suman,2
1,Royal Challengers Bangalore,V Kohli,25,18,3,0,138.89,b AB Dinda,3
1,Royal Challengers Bangalore,AB de Villiers,50,23,6,2,217.39,not out,4
1,Royal Challengers Bangalore,MC Henriques,27,13,4,1,207.69,not out,5
2,Pune Warriors,RV Uthappa,75,45,5,5,166.67,c RP Singh b M Kartik,1
2,Pune Warriors,AJ Finch,15,11,1,1,136.36,b MC Henriques,2
2,Pune Warriors,TL Suman,11,14,1,0,78.57,"run out (M Muralitharan, KB Arun Karthik)",3
2,Pune Warriors,Yuvraj Singh,16,11,0,2,145.45,c AB de Villiers b R Vinay Kumar,4
2,Pune Warriors,SPD Smith,4,4,1,0,100.0,c KB Arun Karthik b R Vinay Kumar,5
2,Pune Warriors,AD Mathews,32,19,0,3,168.42,c CH Gayle b R Vinay Kumar,6
2,Pune Warriors,AM Nayar,1,3,0,0,33.33,c AB de Villiers b M Kartik,7
2,Pune Warriors,B Kumar,2,3,0,0,66.67,c V Kohli b RP Singh,8
2,Pune Warriors,BAW Mendis,2,4,0,0,50.0,lbw b CH Gayle,9
2,Pune Warriors,AB Dinda,6,5,1,0,120.0,not out,10
2,Pune Warriors,R Sharma,0,1,0,0,0.0,not out,11
