match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
8,2026-04-04,Delhi Capitals,"Arun Jaitley Stadium, Delhi",3.1,0,39,1,12.32,6,1,0
47,2026-05-04,Lucknow Super Giants,"Wankhede Stadium, Mumbai",2.0,0,20,2,10.0,5,1,1
