match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2024-03-24,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",82,52,3,6,157.69,not out,3
9,2024-03-28,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",15,14,3,0,107.14,c RR Pant b KK Ahmed,3
14,2024-04-01,Mumbai Indians,"Wankhede Stadium, Mumbai",12,10,3,0,120.0,b Akash Madhwal,3
19,2024-04-06,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",69,42,8,2,164.29,c Yash Dayal b Mohammed Siraj,3
24,2024-04-10,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",68,38,7,2,178.95,not out,3
27,2024-04-13,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",18,14,1,1,128.57,lbw b K Rabada,3
31,2024-04-16,Kolkata Knight Riders,"Eden Gardens, Kolkata",12,8,2,0,150.0,c SP Narine b Harshit Rana,3
38,2024-04-22,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",38,28,2,2,135.71,not out,3
44,2024-04-27,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",71,33,7,4,215.15,not out,3
50,2024-05-02,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0,3,0,0,0.0,b B Kumar,3
56,2024-05-07,Delhi Capitals,"Arun Jaitley Stadium, Delhi",86,46,8,6,186.96,c SD Hope b Mukesh Kumar,3
61,2024-05-12,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",15,19,0,0,78.95,c RD Gaikwad b Simarjeet Singh,3
65,2024-05-15,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",18,15,3,0,120.0,c RD Chahar b NT Ellis,3
71,2024-05-22,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",17,13,0,1,130.77,st KD Karthik b KV Sharma,3
72,2024-05-24,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",10,11,1,0,90.91,c AK Markram b Abhishek Sharma,3
