innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,S Dhawan,1,2,SR Tendulkar,9,9,11,11
1,Mumbai Indians,2,AM Nayar,2,4,S Dhawan,11,7,18,11
1,Mumbai Indians,3,AM Nayar,20,14,AT Rayudu,17,14,39,28
1,Mumbai Indians,4,JP Duminy,3,4,AT Rayudu,6,3,9,7
1,Mumbai Indians,5,SS Tiwary,46,30,AT Rayudu,17,21,67,49
1,Mumbai Indians,6,KA Pollard,33,13,SS Tiwary,6,1,40,14
2,Royal Challengers Bangalore,1,JH Kallis,11,9,R Dravid,13,7,24,16
2,Royal Challengers Bangalore,2,KP Pietersen,19,14,R Dravid,3,7,23,21
2,Royal Challengers Bangalore,3,RV Uthappa,26,13,R Dravid,7,7,34,20
2,Royal Challengers Bangalore,4,R Dravid,0,1,LRPL Taylor,0,0,0,1
2,Royal Challengers Bangalore,5,LRPL Taylor,4,5,V Kohli,9,7,16,11
2,Royal Challengers Bangalore,6,MK Pandey,5,9,LRPL Taylor,4,4,11,13
2,Royal Challengers Bangalore,7,LRPL Taylor,9,6,P Kumar,1,2,10,8
2,Royal Challengers Bangalore,8,LRPL Taylor,6,10,R Vinay Kumar,8,8,16,18
2,Royal Challengers Bangalore,9,LRPL Taylor,7,4,DW Steyn,5,5,12,9
2,Royal Challengers Bangalore,10,A Kumble,1,2,LRPL Taylor,1,1,3,3
