innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Kumble,4.0,0,30,1,7.5,7,0,2
1,Royal Challengers Bangalore,DW Steyn,4.0,0,43,2,10.75,10,3,0
1,Royal Challengers Bangalore,JH Kallis,2.0,0,25,0,12.5,1,0,0
1,Royal Challengers Bangalore,KP Pietersen,4.0,0,20,1,5.0,8,0,0
1,Royal Challengers Bangalore,P Kumar,3.0,0,29,0,9.67,8,1,0
1,Royal Challengers Bangalore,R Vinay Kumar,2.0,0,25,0,12.5,4,1,0
1,Royal Challengers Bangalore,V Kohli,1.0,0,10,0,10.0,2,0,0
2,Mumbai Indians,CRD Fernando,4.0,0,28,1,7.0,11,1,1
2,Mumbai Indians,Harbhajan Singh,4.0,0,44,2,11.0,5,3,0
2,Mumbai Indians,KA Pollard,4.0,0,17,3,4.25,10,2,0
2,Mumbai Indians,SL Malinga,4.0,0,24,2,6.0,9,1,0
2,Mumbai Indians,Z Khan,4.0,0,34,0,8.5,8,0,0
