match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
5,Mumbai Indians,Shubman Gill,7,11,1,0,63.64,c KA Pollard b TA Boult
5,Mumbai Indians,SP Narine,9,10,0,1,90.0,c Q de Kock b JL Pattinson
5,Mumbai Indians,KD Karthik,30,23,5,0,130.43,lbw b RD Chahar
5,Mumbai Indians,N Rana,24,18,2,1,133.33,c HH Pandya b KA Pollard
5,Mumbai Indians,EJG Morgan,16,20,1,1,80.0,c Q de Kock b JJ Bumrah
5,Mumbai Indians,AD Russell,11,11,2,0,100.0,b JJ Bumrah
5,Mumbai Indians,NS Naik,1,3,0,0,33.33,c HH Pandya b TA Boult
5,Mumbai Indians,PJ Cummins,33,12,1,4,275.0,c HH Pandya b JL Pattinson
5,Mumbai Indians,Shivam Mavi,9,10,1,0,90.0,st Q de Kock b RD Chahar
5,Mumbai Indians,Kuldeep Yadav,1,2,0,0,50.0,not out
8,Sunrisers Hyderabad,Shubman Gill,70,62,5,2,112.9,not out
8,Sunrisers Hyderabad,SP Narine,0,2,0,0,0.0,c DA Warner b KK Ahmed
8,Sunrisers Hyderabad,N Rana,26,13,6,0,200.0,c WP Saha b T Natarajan
8,Sunrisers Hyderabad,KD Karthik,0,3,0,0,0.0,lbw b Rashid Khan
8,Sunrisers Hyderabad,EJG Morgan,42,29,3,2,144.83,not out
12,Rajasthan Royals,Shubman Gill,47,34,5,1,138.24,c & b JC Archer
12,Rajasthan Royals,SP Narine,15,14,2,1,107.14,b JD Unadkat
12,Rajasthan Royals,N Rana,22,17,2,1,129.41,c R Parag b R Tewatia
12,Rajasthan Royals,AD Russell,24,14,0,3,171.43,c JD Unadkat b AS Rajpoot
12,Rajasthan Royals,KD Karthik,1,3,0,0,33.33,c JC Buttler b JC Archer
12,Rajasthan Royals,EJG Morgan,34,23,1,2,147.83,not out
12,Rajasthan Royals,PJ Cummins,12,10,1,0,120.0,c SV Samson b TK Curran
12,Rajasthan Royals,KL Nagarkoti,8,5,1,0,160.0,not out
16,Delhi Capitals,Shubman Gill,28,22,2,1,127.27,c RR Pant b A Mishra
16,Delhi Capitals,SP Narine,3,5,0,0,60.0,b A Nortje
16,Delhi Capitals,N Rana,58,35,4,4,165.71,c AR Patel b HV Patel
16,Delhi Capitals,AD Russell,13,8,1,1,162.5,c A Nortje b K Rabada
16,Delhi Capitals,KD Karthik,6,8,0,0,75.0,c S Dhawan b HV Patel
16,Delhi Capitals,EJG Morgan,44,18,1,5,244.44,c SO Hetmyer b A Nortje
16,Delhi Capitals,PJ Cummins,5,4,1,0,125.0,c HV Patel b A Nortje
16,Delhi Capitals,RA Tripathi,36,16,3,3,225.0,b MP Stoinis
16,Delhi Capitals,KL Nagarkoti,3,3,0,0,100.0,not out
16,Delhi Capitals,Shivam Mavi,1,3,0,0,33.33,not out
21,Chennai Super Kings,RA Tripathi,81,51,8,3,158.82,c SR Watson b DJ Bravo
21,Chennai Super Kings,Shubman Gill,11,12,1,0,91.67,c MS Dhoni b SN Thakur
21,Chennai Super Kings,N Rana,9,10,1,0,90.0,c RA Jadeja b KV Sharma
21,Chennai Super Kings,SP Narine,17,9,1,1,188.89,c F du Plessis b KV Sharma
21,Chennai Super Kings,EJG Morgan,7,10,1,0,70.0,c MS Dhoni b SM Curran
21,Chennai Super Kings,AD Russell,2,4,0,0,50.0,c MS Dhoni b SN Thakur
21,Chennai Super Kings,KD Karthik,12,11,1,0,109.09,c SN Thakur b SM Curran
21,Chennai Super Kings,PJ Cummins,17,9,1,1,188.89,not out
21,Chennai Super Kings,KL Nagarkoti,0,2,0,0,0.0,c F du Plessis b DJ Bravo
21,Chennai Super Kings,Shivam Mavi,0,1,0,0,0.0,c MS Dhoni b DJ Bravo
21,Chennai Super Kings,CV Varun,1,1,0,0,100.0,run out ()
24,Kings XI Punjab,RA Tripathi,4,10,1,0,40.0,b Mohammed Shami
24,Kings XI Punjab,Shubman Gill,57,47,5,0,121.28,run out ()
24,Kings XI Punjab,N Rana,2,4,0,0,50.0,run out ()
24,Kings XI Punjab,EJG Morgan,24,23,2,1,104.35,c GJ Maxwell b Ravi Bishnoi
24,Kings XI Punjab,KD Karthik,58,29,8,2,200.0,run out ()
24,Kings XI Punjab,AD Russell,5,3,1,0,166.67,c P Simran Singh b Arshdeep Singh
24,Kings XI Punjab,PJ Cummins,5,4,0,0,125.0,not out
28,Royal Challengers Bangalore,T Banton,8,12,0,0,66.67,b Navdeep Saini
28,Royal Challengers Bangalore,Shubman Gill,34,25,3,1,136.0,run out ()
