match_number,date,opponent,catches,stumpings,run_outs
12,2010-03-19,Kings XI Punjab,2,0,0
25,2010-03-28,Mumbai Indians,1,0,0
33,2010-04-03,Mumbai Indians,1,0,0
36,2010-04-05,Rajasthan Royals,1,0,0
40,2010-04-08,Royal Challengers Bangalore,1,0,0
42,2010-04-10,Chennai Super Kings,1,0,0
46,2010-04-12,Royal Challengers Bangalore,1,0,0
51,2010-04-16,Kings XI Punjab,1,0,0
58,2010-04-22,Chennai Super Kings,2,0,0
