match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Royal Challengers Bangalore,GC Smith,2,11,0,0,18.18,c R Dravid b P Kumar
2,Royal Challengers Bangalore,SA Asnodkar,0,2,0,0,0.0,c V Kohli b P Kumar
2,Royal Challengers Bangalore,NK Patel,4,16,0,0,25.0,c A Kumble b JD Ryder
2,Royal Challengers Bangalore,T Henderson,11,15,0,1,73.33,b JD Ryder
2,Royal Challengers Bangalore,YK Pathan,11,14,1,0,78.57,c JD Ryder b A Kumble
2,Royal Challengers Bangalore,AD Mascarenhas,0,1,0,0,0.0,"run out (V Kohli, RV Uthappa)"
2,Royal Challengers Bangalore,RA Jadeja,11,10,0,1,110.0,c V Kohli b A Kumble
2,Royal Challengers Bangalore,SK Warne,3,9,0,0,33.33,st RV Uthappa b A Kumble
2,Royal Challengers Bangalore,M Rawat,4,7,0,0,57.14,not out
2,Royal Challengers Bangalore,MM Patel,0,2,0,0,0.0,c DW Steyn b A Kumble
2,Royal Challengers Bangalore,Kamran Khan,3,5,0,0,60.0,c RV Uthappa b A Kumble
10,Kolkata Knight Riders,GC Smith,15,21,1,0,71.43,c CH Gayle b BAW Mendis
10,Kolkata Knight Riders,PC Valthaty,5,7,1,0,71.43,c I Sharma b Anureet Singh
10,Kolkata Knight Riders,RJ Quiney,6,2,0,1,300.0,c CH Gayle b I Sharma
10,Kolkata Knight Riders,YK Pathan,42,21,6,2,200.0,c Yashpal Singh b BAW Mendis
10,Kolkata Knight Riders,RA Jadeja,22,26,0,0,84.62,c Yashpal Singh b I Sharma
10,Kolkata Knight Riders,AD Mascarenhas,27,28,2,0,96.43,b Anureet Singh
10,Kolkata Knight Riders,AS Raut,21,13,1,2,161.54,not out
10,Kolkata Knight Riders,SK Warne,2,2,0,0,100.0,not out
15,Kings XI Punjab,SA Asnodkar,3,4,0,0,75.0,c RR Powar b IK Pathan
15,Kings XI Punjab,GC Smith,2,6,0,0,33.33,c KC Sangakkara b IK Pathan
15,Kings XI Punjab,RJ Quiney,7,8,1,0,87.5,c KC Sangakkara b YA Abdulla
15,Kings XI Punjab,YK Pathan,10,13,2,0,76.92,c K Goel b PP Chawla
15,Kings XI Punjab,AD Mascarenhas,4,2,1,0,200.0,b YA Abdulla
15,Kings XI Punjab,RA Jadeja,37,44,2,0,84.09,b YA Abdulla
15,Kings XI Punjab,AS Raut,1,4,0,0,25.0,c RR Powar b PP Chawla
