match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Kolkata Knight Riders,JA Morkel,3.0,0,32,0,10.67,2
1,Kolkata Knight Riders,R Ashwin,4.0,0,26,1,6.5,11
1,Kolkata Knight Riders,S Randiv,4.0,0,33,1,8.25,9
1,Kolkata Knight Riders,SB Jakati,4.0,0,26,1,6.5,7
1,Kolkata Knight Riders,SK Raina,1.0,0,3,1,3.0,3
1,Kolkata Knight Riders,TG Southee,4.0,0,30,1,7.5,8
9,Kings XI Punjab,JA Morkel,3.0,0,38,1,12.67,2
9,Kings XI Punjab,R Ashwin,4.0,0,37,0,9.25,5
9,Kings XI Punjab,S Randiv,4.0,0,32,1,8.0,6
9,Kings XI Punjab,SB Jakati,2.1,0,28,0,12.92,0
9,Kings XI Punjab,SB Styris,1.0,0,13,0,13.0,1
9,Kings XI Punjab,SK Raina,1.0,0,12,0,12.0,2
9,Kings XI Punjab,TG Southee,4.0,0,33,1,8.25,10
14,Royal Challengers Bangalore,JA Morkel,4.0,0,34,2,8.5,11
14,Royal Challengers Bangalore,R Ashwin,4.0,0,23,1,5.75,11
14,Royal Challengers Bangalore,S Randiv,4.0,0,24,2,6.0,6
14,Royal Challengers Bangalore,SB Jakati,3.0,0,36,1,12.0,3
14,Royal Challengers Bangalore,SK Raina,1.0,0,10,0,10.0,0
14,Royal Challengers Bangalore,TG Southee,4.0,0,32,1,8.0,9
18,Kochi Tuskers Kerala,DE Bollinger,3.0,0,18,1,6.0,8
18,Kochi Tuskers Kerala,JA Morkel,2.0,0,17,0,8.5,8
18,Kochi Tuskers Kerala,R Ashwin,4.0,0,31,2,7.75,10
18,Kochi Tuskers Kerala,SB Jakati,3.0,0,30,0,10.0,4
18,Kochi Tuskers Kerala,TG Southee,3.0,0,38,0,12.67,5
25,Mumbai Indians,DE Bollinger,4.0,0,30,2,7.5,12
25,Mumbai Indians,JA Morkel,4.0,1,19,1,4.75,15
25,Mumbai Indians,Joginder Sharma,3.0,0,34,0,11.33,5
25,Mumbai Indians,R Ashwin,4.0,0,26,0,6.5,8
25,Mumbai Indians,S Randiv,3.0,0,31,1,10.33,8
25,Mumbai Indians,SK Raina,2.0,0,22,0,11.0,1
29,Pune Warriors,DE Bollinger,4.0,0,20,2,5.0,8
29,Pune Warriors,JA Morkel,4.0,0,29,3,7.25,11
29,Pune Warriors,R Ashwin,4.0,1,19,2,4.75,12
29,Pune Warriors,S Randiv,4.0,0,23,0,5.75,11
29,Pune Warriors,SB Jakati,2.0,0,12,0,6.0,4
29,Pune Warriors,SK Raina,2.0,0,11,0,5.5,4
31,Pune Warriors,DE Bollinger,4.0,1,21,3,5.25,14
31,Pune Warriors,KMDN Kulasekara,3.0,0,26,1,8.67,7
31,Pune Warriors,R Ashwin,4.0,0,29,1,7.25,11
31,Pune Warriors,SB Jakati,2.0,0,15,0,7.5,5
31,Pune Warriors,SK Raina,3.0,0,16,0,5.33,8
31,Pune Warriors,TG Southee,4.0,0,33,1,8.25,11
39,Deccan Chargers,DE Bollinger,4.0,0,26,2,6.5,10
