innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,B Lee,4.0,0,20,1,5.0,14,1,0
1,Kolkata Knight Riders,JH Kallis,4.0,0,28,0,7.0,5,0,1
1,Kolkata Knight Riders,LR Shukla,2.0,0,14,1,7.0,5,0,0
1,Kolkata Knight Riders,Mohammed Shami,3.0,0,26,0,8.67,6,0,0
1,Kolkata Knight Riders,R Bhatia,3.0,0,21,1,7.0,6,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,28,2,7.0,11,0,0
2,Rajasthan Royals,KK Cooper,4.0,0,15,3,3.75,11,1,0
2,Rajasthan Royals,R Shukla,3.0,0,28,2,9.33,8,2,0
2,Rajasthan Royals,S Sreesanth,4.0,0,25,1,6.25,13,1,0
2,Rajasthan Royals,SK Trivedi,4.0,0,23,3,5.75,12,0,0
2,Rajasthan Royals,SW Tait,4.0,0,29,1,7.25,11,2,0
