innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,V Kohli,19,12,F du Plessis,22,16,42,28
1,Royal Challengers Bangalore,2,MK Lomror,15,11,V Kohli,31,22,47,33
1,Royal Challengers Bangalore,3,GJ Maxwell,16,8,MK Lomror,11,7,28,14
1,Royal Challengers Bangalore,4,HV Patel,6,4,GJ Maxwell,8,5,15,9
1,Royal Challengers Bangalore,5,GJ Maxwell,0,1,Shahbaz Ahmed,0,0,0,1
1,Royal Challengers Bangalore,6,KD Karthik,0,1,Shahbaz Ahmed,0,0,0,1
1,Royal Challengers Bangalore,7,Anuj Rawat,15,22,Shahbaz Ahmed,20,12,42,34
2,Delhi Capitals,1,DA Warner,1,2,PP Shaw,0,2,1,4
2,Delhi Capitals,2,DA Warner,0,2,MR Marsh,0,4,0,6
2,Delhi Capitals,3,YV Dhull,1,4,DA Warner,0,0,1,4
2,Delhi Capitals,4,MK Pandey,10,11,DA Warner,18,9,28,20
2,Delhi Capitals,5,Abishek Porel,5,8,MK Pandey,18,11,23,19
2,Delhi Capitals,6,AR Patel,21,14,MK Pandey,5,7,27,21
2,Delhi Capitals,7,Aman Hakim Khan,1,1,MK Pandey,17,9,18,10
2,Delhi Capitals,8,Aman Hakim Khan,8,4,Lalit Yadav,4,7,12,11
2,Delhi Capitals,9,A Nortje,8,5,Aman Hakim Khan,9,5,18,10
2,Delhi Capitals,10,Kuldeep Yadav,7,6,A Nortje,15,9,23,15
