innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Nortje,4.0,0,31,0,7.75,6,2,1
1,Delhi Capitals,AR Patel,3.0,0,25,1,8.33,9,0,0
1,Delhi Capitals,Kuldeep Yadav,4.0,0,23,2,5.75,9,0,0
1,Delhi Capitals,Lalit Yadav,4.0,0,29,1,7.25,6,1,0
1,Delhi Capitals,MR Marsh,2.0,0,18,2,9.0,4,0,0
1,Delhi Capitals,Mustafizur Rahman,3.0,0,41,0,13.67,2,0,0
2,Royal Challengers Bangalore,HV Patel,4.0,0,32,1,8.0,7,3,0
2,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,23,2,5.75,14,0,0
2,Royal Challengers Bangalore,PWH de Silva,3.0,0,37,1,12.33,4,0,0
2,Royal Challengers Bangalore,Shahbaz Ahmed,1.0,0,11,0,11.0,0,0,0
2,Royal Challengers Bangalore,Vijaykumar Vyshak,4.0,0,20,3,5.0,11,0,0
2,Royal Challengers Bangalore,WD Parnell,4.0,0,28,1,7.0,10,0,0
