innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,40,0,30,8.0,4,6
1,Royal Challengers Bangalore,middle,87,5,54,9.67,10,16
1,Royal Challengers Bangalore,powerplay,47,1,36,7.83,7,14
2,Delhi Capitals,death,43,2,30,8.6,6,11
2,Delhi Capitals,middle,76,3,54,8.44,9,15
2,Delhi Capitals,powerplay,32,4,36,5.33,5,20
