match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2017-04-08,Rising Pune Supergiant,Holkar Cricket Stadium,2.0,0,14,1,7.0,3,0,0
22,2017-04-20,Mumbai Indians,Holkar Cricket Stadium,2.0,0,22,0,11.0,1,0,0
49,2017-05-09,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",2.0,0,19,0,9.5,2,1,0
55,2017-05-14,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,1.0,0,6,0,6.0,1,0,0
