innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,Brijesh Sharma,3.0,0,17,1,5.67,10,2,0
1,Rajasthan Royals,JC Archer,4.0,0,19,2,4.75,16,1,0
1,Rajasthan Royals,N Burger,4.0,0,26,2,6.5,11,3,1
1,Rajasthan Royals,RA Jadeja,3.0,0,18,2,6.0,10,0,0
1,Rajasthan Royals,Ravi Bishnoi,3.0,0,16,1,5.33,8,0,0
1,Rajasthan Royals,Sandeep Sharma,2.4,0,22,1,8.25,2,0,0
2,Chennai Super Kings,A Kamboj,3.0,0,27,2,9.0,8,0,0
2,Chennai Super Kings,J Overton,1.0,0,14,0,14.0,1,0,0
2,Chennai Super Kings,KK Ahmed,3.0,0,17,0,5.67,9,0,0
2,Chennai Super Kings,MJ Henry,3.0,0,40,0,13.33,2,1,0
2,Chennai Super Kings,MW Short,0.1,0,1,0,6.0,0,0,0
2,Chennai Super Kings,Noor Ahmad,2.0,0,24,0,12.0,3,0,0
