innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Lions,DJ Bravo,3.0,0,46,0,15.33,1,0,1
1,Gujarat Lions,DR Smith,1.0,0,13,0,13.0,0,0,0
1,Gujarat Lions,DS Kulkarni,3.0,0,33,1,11.0,7,0,0
1,Gujarat Lions,P Kumar,4.0,0,45,2,11.25,10,0,0
1,Gujarat Lions,PV Tambe,2.0,0,25,0,12.5,3,0,0
1,Gujarat Lions,RA Jadeja,4.0,0,34,0,8.5,9,0,0
1,Gujarat Lions,S Kaushik,3.0,0,50,0,16.67,4,1,0
2,Royal Challengers Bangalore,CH Gayle,2.0,0,3,0,1.5,10,0,1
2,Royal Challengers Bangalore,CJ Jordan,3.0,0,11,4,3.67,9,2,0
2,Royal Challengers Bangalore,S Aravind,3.0,0,15,1,5.0,8,0,0
2,Royal Challengers Bangalore,SR Watson,1.0,0,3,0,3.0,3,1,0
2,Royal Challengers Bangalore,STR Binny,2.0,0,13,0,6.5,5,0,0
2,Royal Challengers Bangalore,Sachin Baby,0.4,0,4,2,6.0,3,0,0
2,Royal Challengers Bangalore,V Kohli,1.0,0,13,0,13.0,1,0,2
2,Royal Challengers Bangalore,VR Aaron,2.0,0,19,0,9.5,4,2,0
2,Royal Challengers Bangalore,YS Chahal,4.0,0,19,3,4.75,13,0,0
