match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2016-04-10,Kolkata Knight Riders,Eden Gardens,3,8,0,0,37.5,c MK Pandey b JW Hastings,4
11,2016-04-17,Royal Challengers Bangalore,M Chinnaswamy Stadium,54,42,6,1,128.57,not out,4
17,2016-04-23,Mumbai Indians,Feroz Shah Kotla,5,5,1,0,100.0,c TG Southee b Harbhajan Singh,4
23,2016-04-27,Gujarat Lions,Feroz Shah Kotla,9,7,1,0,128.57,c PV Tambe b DS Kulkarni,3
26,2016-04-30,Kolkata Knight Riders,Feroz Shah Kotla,68,50,9,1,136.0,lbw b UT Yadav,4
33,2016-05-05,Rising Pune Supergiants,Feroz Shah Kotla,32,23,5,0,139.13,c NLTC Perera b R Bhatia,3
36,2016-05-07,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",23,25,1,0,92.0,c DA Miller b KC Cariappa,3
42,2016-05-12,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",20,17,3,0,117.65,b MC Henriques,3
47,2016-05-15,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,8,8,1,0,100.0,c JJ Bumrah b Harbhajan Singh,3
49,2016-05-17,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,41,43,5,0,95.35,lbw b A Zampa,3
52,2016-05-20,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium,83,59,8,3,140.68,not out,3
56,2016-05-22,Royal Challengers Bangalore,Shaheed Veer Narayan Singh International Stadium,11,10,0,1,110.0,c V Kohli b YS Chahal,3
