innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DJ Bravo,2.0,0,17,0,8.5,3,0,0
1,Chennai Super Kings,DJ Willey,4.0,0,24,1,6.0,11,0,0
1,Chennai Super Kings,Harbhajan Singh,4.0,0,22,2,5.5,11,0,0
1,Chennai Super Kings,L Ngidi,4.0,0,24,1,6.0,13,1,0
1,Chennai Super Kings,RA Jadeja,4.0,0,18,3,4.5,8,0,0
1,Chennai Super Kings,SN Thakur,2.0,0,19,0,9.5,5,0,0
2,Royal Challengers Bangalore,C de Grandhomme,4.0,0,16,1,4.0,9,0,0
2,Royal Challengers Bangalore,M Ashwin,3.0,0,17,1,5.67,12,2,0
2,Royal Challengers Bangalore,Mohammed Siraj,2.0,0,18,0,9.0,5,0,0
2,Royal Challengers Bangalore,TG Southee,3.0,0,30,0,10.0,6,0,0
2,Royal Challengers Bangalore,UT Yadav,3.0,0,15,2,5.0,12,0,0
2,Royal Challengers Bangalore,YS Chahal,3.0,1,29,0,9.67,9,1,1
