innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,30,1,7.5,9,1,0
1,Sunrisers Hyderabad,JO Holder,4.0,0,30,3,7.5,13,4,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,18,2,4.5,9,1,0
1,Sunrisers Hyderabad,S Nadeem,4.0,0,36,1,9.0,9,0,0
1,Sunrisers Hyderabad,T Natarajan,4.0,0,32,1,8.0,6,1,0
2,Royal Challengers Bangalore,DT Christian,1.0,0,7,0,7.0,1,0,0
2,Royal Challengers Bangalore,HV Patel,4.0,0,25,2,6.25,10,0,2
2,Royal Challengers Bangalore,KA Jamieson,3.0,0,30,1,10.0,8,1,0
2,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,25,2,6.25,13,1,0
2,Royal Challengers Bangalore,Shahbaz Ahmed,2.0,0,7,3,3.5,6,0,0
2,Royal Challengers Bangalore,Washington Sundar,2.0,0,14,0,7.0,7,1,0
2,Royal Challengers Bangalore,YS Chahal,4.0,0,29,0,7.25,9,1,0
