innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,V Kohli,6,4,D Padikkal,11,13,19,17
1,Royal Challengers Bangalore,2,Shahbaz Ahmed,14,10,V Kohli,13,10,28,20
1,Royal Challengers Bangalore,3,V Kohli,14,15,GJ Maxwell,27,21,44,36
1,Royal Challengers Bangalore,4,GJ Maxwell,3,4,AB de Villiers,1,5,4,9
1,Royal Challengers Bangalore,5,Washington Sundar,8,11,GJ Maxwell,2,2,10,13
1,Royal Challengers Bangalore,6,GJ Maxwell,3,3,DT Christian,1,2,4,5
1,Royal Challengers Bangalore,7,KA Jamieson,12,9,GJ Maxwell,14,6,27,15
1,Royal Challengers Bangalore,8,GJ Maxwell,10,5,HV Patel,0,0,13,5
1,Royal Challengers Bangalore,9,GJ Maxwell,10,5,HV Patel,0,0,13,5
2,Sunrisers Hyderabad,1,WP Saha,1,9,DA Warner,7,5,13,14
2,Sunrisers Hyderabad,2,MK Pandey,33,34,DA Warner,47,32,83,66
2,Sunrisers Hyderabad,3,JM Bairstow,12,13,MK Pandey,5,4,19,17
2,Sunrisers Hyderabad,4,MK Pandey,0,1,Abdul Samad,0,0,0,1
2,Sunrisers Hyderabad,5,V Shankar,1,2,Abdul Samad,0,2,1,4
2,Sunrisers Hyderabad,6,V Shankar,2,3,JO Holder,4,4,7,6
2,Sunrisers Hyderabad,7,Rashid Khan,7,2,JO Holder,0,1,7,3
2,Sunrisers Hyderabad,8,Rashid Khan,10,7,B Kumar,1,1,12,7
2,Sunrisers Hyderabad,9,S Nadeem,0,1,B Kumar,0,0,0,1
2,Sunrisers Hyderabad,10,B Kumar,1,1,T Natarajan,0,0,1,1
