match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
4,Chennai Super Kings,YBK Jaiswal,6,6,1,0,100.0,c & b DL Chahar
4,Chennai Super Kings,SPD Smith,69,47,4,4,146.81,c KM Jadhav b SM Curran
4,Chennai Super Kings,SV Samson,74,32,1,9,231.25,c DL Chahar b L Ngidi
4,Chennai Super Kings,DA Miller,0,0,0,0,0.0,run out ()
4,Chennai Super Kings,RV Uthappa,5,9,0,0,55.56,c F du Plessis b PP Chawla
4,Chennai Super Kings,R Tewatia,10,8,1,0,125.0,lbw b SM Curran
4,Chennai Super Kings,R Parag,6,4,1,0,150.0,c MS Dhoni b SM Curran
4,Chennai Super Kings,TK Curran,10,9,1,0,111.11,not out
4,Chennai Super Kings,JC Archer,27,8,0,4,337.5,not out
9,Kings XI Punjab,JC Buttler,4,7,0,0,57.14,c SN Khan b SS Cottrell
9,Kings XI Punjab,SPD Smith,50,27,7,2,185.19,c Mohammed Shami b JDS Neesham
9,Kings XI Punjab,SV Samson,85,42,4,7,202.38,c KL Rahul b Mohammed Shami
9,Kings XI Punjab,R Tewatia,53,31,0,7,170.97,c MA Agarwal b Mohammed Shami
9,Kings XI Punjab,RV Uthappa,9,4,2,0,225.0,c N Pooran b Mohammed Shami
9,Kings XI Punjab,JC Archer,13,3,0,2,433.33,not out
9,Kings XI Punjab,R Parag,0,2,0,0,0.0,b M Ashwin
9,Kings XI Punjab,TK Curran,4,1,1,0,400.0,not out
12,Kolkata Knight Riders,JC Buttler,21,16,1,2,131.25,c CV Varun b Shivam Mavi
12,Kolkata Knight Riders,SPD Smith,3,7,0,0,42.86,c KD Karthik b PJ Cummins
12,Kolkata Knight Riders,SV Samson,8,9,1,0,88.89,c SP Narine b Shivam Mavi
12,Kolkata Knight Riders,RV Uthappa,2,7,0,0,28.57,c Shivam Mavi b KL Nagarkoti
12,Kolkata Knight Riders,R Parag,1,6,0,0,16.67,c Shubman Gill b KL Nagarkoti
12,Kolkata Knight Riders,R Tewatia,14,10,0,1,140.0,b CV Varun
12,Kolkata Knight Riders,TK Curran,54,36,2,3,150.0,not out
12,Kolkata Knight Riders,S Gopal,5,7,0,0,71.43,c KD Karthik b SP Narine
12,Kolkata Knight Riders,JC Archer,6,4,0,1,150.0,c KL Nagarkoti b CV Varun
12,Kolkata Knight Riders,JD Unadkat,9,13,0,0,69.23,c KL Nagarkoti b Kuldeep Yadav
12,Kolkata Knight Riders,AS Rajpoot,7,5,0,1,140.0,not out
15,Royal Challengers Bangalore,JC Buttler,22,12,3,1,183.33,c D Padikkal b Navdeep Saini
15,Royal Challengers Bangalore,SPD Smith,5,5,1,0,100.0,b I Udana
15,Royal Challengers Bangalore,SV Samson,4,3,1,0,133.33,c & b YS Chahal
15,Royal Challengers Bangalore,RV Uthappa,17,22,1,0,77.27,c I Udana b YS Chahal
15,Royal Challengers Bangalore,MK Lomror,47,39,1,3,120.51,c D Padikkal b YS Chahal
15,Royal Challengers Bangalore,R Parag,16,18,1,0,88.89,c AJ Finch b I Udana
15,Royal Challengers Bangalore,R Tewatia,24,12,0,3,200.0,not out
15,Royal Challengers Bangalore,JC Archer,16,10,1,1,160.0,not out
20,Mumbai Indians,YBK Jaiswal,0,2,0,0,0.0,c Q de Kock b TA Boult
20,Mumbai Indians,JC Buttler,70,44,4,5,159.09,c KA Pollard b JL Pattinson
20,Mumbai Indians,SPD Smith,6,7,1,0,85.71,c Q de Kock b JJ Bumrah
20,Mumbai Indians,SV Samson,0,3,0,0,0.0,c RG Sharma b TA Boult
20,Mumbai Indians,MK Lomror,11,13,1,0,84.62,c AS Roy b RD Chahar
20,Mumbai Indians,TK Curran,15,16,1,0,93.75,c HH Pandya b KA Pollard
20,Mumbai Indians,R Tewatia,5,6,1,0,83.33,b JJ Bumrah
20,Mumbai Indians,JC Archer,24,11,3,1,218.18,c KA Pollard b JJ Bumrah
20,Mumbai Indians,S Gopal,1,2,0,0,50.0,c Q de Kock b JJ Bumrah
20,Mumbai Indians,AS Rajpoot,2,5,0,0,40.0,c RG Sharma b JL Pattinson
23,Delhi Capitals,YBK Jaiswal,34,36,1,2,94.44,b MP Stoinis
23,Delhi Capitals,JC Buttler,13,8,2,0,162.5,c S Dhawan b R Ashwin
23,Delhi Capitals,SPD Smith,24,17,2,1,141.18,c SO Hetmyer b A Nortje
23,Delhi Capitals,SV Samson,5,9,0,0,55.56,c SO Hetmyer b MP Stoinis
23,Delhi Capitals,MK Lomror,1,2,0,0,50.0,c AR Patel b R Ashwin
23,Delhi Capitals,R Tewatia,38,29,3,2,131.03,b K Rabada
23,Delhi Capitals,AJ Tye,6,6,0,1,100.0,c K Rabada b AR Patel
23,Delhi Capitals,JC Archer,2,4,0,0,50.0,c SS Iyer b K Rabada
23,Delhi Capitals,S Gopal,2,3,0,0,66.67,c SO Hetmyer b HV Patel
23,Delhi Capitals,Kartik Tyagi,2,3,0,0,66.67,not out
23,Delhi Capitals,VR Aaron,1,2,0,0,50.0,c RR Pant b K Rabada
26,Sunrisers Hyderabad,BA Stokes,5,6,1,0,83.33,b KK Ahmed
26,Sunrisers Hyderabad,JC Buttler,16,13,1,1,123.08,c JM Bairstow b KK Ahmed
26,Sunrisers Hyderabad,SPD Smith,5,6,0,0,83.33,run out ()
26,Sunrisers Hyderabad,SV Samson,26,25,3,0,104.0,c JM Bairstow b Rashid Khan
26,Sunrisers Hyderabad,RV Uthappa,18,15,1,1,120.0,lbw b Rashid Khan
26,Sunrisers Hyderabad,R Parag,42,26,2,2,161.54,not out
26,Sunrisers Hyderabad,R Tewatia,45,28,4,2,160.71,not out
30,Delhi Capitals,BA Stokes,41,35,6,0,117.14,c Lalit Yadav b TU Deshpande
30,Delhi Capitals,JC Buttler,22,9,3,1,244.44,b A Nortje
30,Delhi Capitals,SPD Smith,1,4,0,0,25.0,c & b R Ashwin
