innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,ST Jayasuriya,26,20,5,0,130.0,c ML Hayden b T Thushara,1
1,Mumbai Indians,SR Tendulkar,59,49,7,0,120.41,not out,2
1,Mumbai Indians,S Dhawan,22,21,2,0,104.76,c MS Dhoni b MS Gony,3
1,Mumbai Indians,JP Duminy,9,7,1,0,128.57,c & b MS Gony,4
1,Mumbai Indians,DJ Bravo,5,4,1,0,125.0,c ML Hayden b Joginder Sharma,5
1,Mumbai Indians,AM Nayar,35,14,2,3,250.0,c T Thushara b JDP Oram,6
1,Mumbai Indians,Harbhajan Singh,4,2,1,0,200.0,run out (JDP Oram),7
1,Mumbai Indians,Z Khan,2,3,0,0,66.67,c R Ashwin b A Flintoff,8
2,Chennai Super Kings,PA Patel,0,2,0,0,0.0,c SR Tendulkar b SL Malinga,1
2,Chennai Super Kings,ML Hayden,44,35,6,1,125.71,c Z Khan b ST Jayasuriya,2
2,Chennai Super Kings,SK Raina,8,9,1,0,88.89,c RR Raje b DJ Bravo,3
2,Chennai Super Kings,A Flintoff,24,23,2,1,104.35,c & b Harbhajan Singh,4
2,Chennai Super Kings,MS Dhoni,36,26,1,2,138.46,b SL Malinga,5
2,Chennai Super Kings,JDP Oram,8,6,0,1,133.33,c PR Shah b ST Jayasuriya,6
2,Chennai Super Kings,S Badrinath,0,2,0,0,0.0,c DJ Bravo b SL Malinga,7
2,Chennai Super Kings,Joginder Sharma,16,15,0,1,106.67,not out,8
2,Chennai Super Kings,T Thushara,1,2,0,0,50.0,not out,9
