innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,60,3,30,12.0,9,6
1,Mumbai Indians,middle,65,3,54,7.22,7,14
1,Mumbai Indians,powerplay,40,1,36,6.67,6,15
2,Chennai Super Kings,death,38,2,30,7.6,3,9
2,Chennai Super Kings,middle,68,3,54,7.56,8,16
2,Chennai Super Kings,powerplay,40,2,36,6.67,5,21
