innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,PP Shaw,2,4,JJ Roy,2,2,4,6
1,Delhi Daredevils,2,JJ Roy,10,7,SS Iyer,1,3,12,10
1,Delhi Daredevils,3,RR Pant,61,34,SS Iyer,28,28,93,62
1,Delhi Daredevils,4,V Shankar,8,9,SS Iyer,3,4,11,13
1,Delhi Daredevils,5,V Shankar,13,11,Abhishek Sharma,46,19,61,29
2,Royal Challengers Bangalore,1,PA Patel,1,4,MM Ali,1,3,6,7
2,Royal Challengers Bangalore,2,V Kohli,7,5,PA Patel,5,4,12,9
2,Royal Challengers Bangalore,3,AB de Villiers,53,29,V Kohli,63,35,118,64
2,Royal Challengers Bangalore,4,Mandeep Singh,13,14,AB de Villiers,4,3,17,17
2,Royal Challengers Bangalore,5,SN Khan,11,8,AB de Villiers,2,2,15,10
2,Royal Challengers Bangalore,6,C de Grandhomme,3,4,AB de Villiers,13,3,19,7
