innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,40,1,30,8.0,5,13
1,Royal Challengers Bangalore,middle,38,5,54,4.22,3,32
1,Royal Challengers Bangalore,powerplay,57,2,36,9.5,11,19
2,Rajasthan Royals,death,58,1,36,9.67,11,15
2,Rajasthan Royals,middle,41,0,36,6.83,6,15
2,Rajasthan Royals,powerplay,39,2,31,7.55,7,14
