match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2009-04-18,Rajasthan Royals,Newlands,3,10,0,0,30.0,c M Rawat b AD Mascarenhas,2
5,2009-04-20,Chennai Super Kings,St George's Park,20,19,2,0,105.26,st MS Dhoni b M Muralitharan,2
8,2009-04-22,Deccan Chargers,Newlands,12,19,1,0,63.16,c DB Ravi Teja b SB Styris,2
11,2009-04-24,Kings XI Punjab,Kingsmead,0,1,0,0,0.0,c Yuvraj Singh b IK Pathan,2
14,2009-04-26,Delhi Daredevils,St George's Park,3,4,0,0,75.0,c PJ Sangwan b A Nehra,2
24,2009-05-01,Kings XI Punjab,Kingsmead,19,17,2,0,111.76,c SM Katich b Yuvraj Singh,5
28,2009-05-03,Mumbai Indians,New Wanderers Stadium,66,42,8,2,157.14,not out,3
33,2009-05-07,Rajasthan Royals,SuperSport Park,17,20,3,0,85.0,lbw b RA Jadeja,3
38,2009-05-10,Mumbai Indians,St George's Park,4,5,1,0,80.0,c SR Tendulkar b DS Kulkarni,3
41,2009-05-12,Kolkata Knight Riders,SuperSport Park,7,9,0,0,77.78,c AD Mathews b M Kartik,3
44,2009-05-14,Chennai Super Kings,Kingsmead,6,4,1,0,150.0,lbw b JA Morkel,1
52,2009-05-19,Delhi Daredevils,New Wanderers Stadium,1,5,0,0,20.0,c KD Karthik b A Nehra,1
59,2009-05-24,Deccan Chargers,New Wanderers Stadium,17,15,0,1,113.33,not out,8
