innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,37,1,9.25,10,1,0
1,Sunrisers Hyderabad,J Suchith,3.0,0,32,1,10.67,6,0,0
1,Sunrisers Hyderabad,M Jansen,4.0,0,26,1,6.5,11,1,0
1,Sunrisers Hyderabad,Shashank Singh,1.0,0,10,0,10.0,1,1,0
1,Sunrisers Hyderabad,T Natarajan,4.0,0,37,3,9.25,11,0,0
1,Sunrisers Hyderabad,Umran Malik,4.0,0,27,2,6.75,13,0,0
2,Kolkata Knight Riders,AD Russell,2.0,0,20,2,10.0,5,1,0
2,Kolkata Knight Riders,Aman Hakim Khan,1.0,0,13,0,13.0,1,0,0
2,Kolkata Knight Riders,CV Varun,3.0,0,45,0,15.0,2,0,0
2,Kolkata Knight Riders,PJ Cummins,3.5,0,40,1,10.43,8,2,0
2,Kolkata Knight Riders,SP Narine,4.0,0,23,0,5.75,8,0,0
2,Kolkata Knight Riders,UT Yadav,4.0,0,31,0,7.75,10,1,0
