match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2019-03-24,Delhi Capitals,Wankhede Stadium,10,8,2,0,125.0,st RR Pant b R Tewatia,9
7,2019-03-28,Royal Challengers Bangalore,M.Chinnaswamy Stadium,1,4,0,0,25.0,b Mohammed Siraj,8
9,2019-03-30,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,0,2,0,0,0.0,not out,8
60,2019-05-12,Chennai Super Kings,Rajiv Gandhi International Stadium,0,2,0,0,0.0,run out (),9
