match_number,date,opponent,catches,stumpings,run_outs
10,2024-03-29,Royal Challengers Bengaluru,1,0,1
16,2024-04-03,Delhi Capitals,1,0,0
28,2024-04-14,Lucknow Super Giants,2,0,0
36,2024-04-21,Royal Challengers Bengaluru,1,0,1
47,2024-04-29,Delhi Capitals,3,0,0
51,2024-05-03,Mumbai Indians,1,0,0
54,2024-05-05,Lucknow Super Giants,2,0,0
60,2024-05-11,Mumbai Indians,1,0,1
