innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,1.0,0,12,0,12.0,1,1,0
1,Kolkata Knight Riders,Kuldeep Yadav,4.0,0,34,1,8.5,5,1,0
1,Kolkata Knight Riders,MG Johnson,4.0,0,51,0,12.75,6,0,0
1,Kolkata Knight Riders,PP Chawla,4.0,0,35,2,8.75,11,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,20,2,5.0,10,0,0
1,Kolkata Knight Riders,Shivam Mavi,3.0,0,21,0,7.0,6,1,0
2,Chennai Super Kings,DJ Bravo,1.4,0,22,0,13.2,2,2,0
2,Chennai Super Kings,Harbhajan Singh,3.0,0,20,1,6.67,10,0,0
2,Chennai Super Kings,KM Asif,3.0,0,32,1,10.67,11,1,0
2,Chennai Super Kings,KV Sharma,1.0,0,11,0,11.0,0,0,0
2,Chennai Super Kings,L Ngidi,3.0,0,36,1,12.0,5,1,0
2,Chennai Super Kings,RA Jadeja,4.0,0,39,1,9.75,7,2,0
2,Chennai Super Kings,SR Watson,2.0,0,19,0,9.5,6,1,0
