innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,SR Watson,21,16,F du Plessis,27,15,48,31
1,Chennai Super Kings,2,SK Raina,27,22,SR Watson,15,9,43,31
1,Chennai Super Kings,3,AT Rayudu,6,4,SK Raina,4,4,10,8
1,Chennai Super Kings,4,MS Dhoni,3,5,AT Rayudu,15,13,18,18
1,Chennai Super Kings,5,RA Jadeja,12,12,MS Dhoni,36,19,54,31
1,Chennai Super Kings,6,MS Dhoni,4,1,KV Sharma,0,0,4,1
2,Kolkata Knight Riders,1,CA Lynn,12,6,SP Narine,0,0,12,6
2,Kolkata Knight Riders,2,SP Narine,20,12,RV Uthappa,6,8,28,20
2,Kolkata Knight Riders,3,SP Narine,12,8,Shubman Gill,12,6,24,14
2,Kolkata Knight Riders,4,RK Singh,16,18,Shubman Gill,11,12,33,30
2,Kolkata Knight Riders,5,KD Karthik,45,18,Shubman Gill,34,18,83,36
