innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,SR Watson,36,25,4,2,144.0,c Shivam Mavi b SP Narine,1
1,Chennai Super Kings,F du Plessis,27,15,4,1,180.0,b PP Chawla,2
1,Chennai Super Kings,SK Raina,31,26,4,0,119.23,c MG Johnson b Kuldeep Yadav,3
1,Chennai Super Kings,AT Rayudu,21,17,3,0,123.53,b SP Narine,4
1,Chennai Super Kings,MS Dhoni,43,25,1,4,172.0,not out,5
1,Chennai Super Kings,RA Jadeja,12,12,1,0,100.0,c KD Karthik b PP Chawla,6
2,Kolkata Knight Riders,CA Lynn,12,6,0,2,200.0,c SR Watson b L Ngidi,1
2,Kolkata Knight Riders,SP Narine,32,20,4,2,160.0,c DJ Bravo b RA Jadeja,2
2,Kolkata Knight Riders,RV Uthappa,6,8,1,0,75.0,c DJ Bravo b KM Asif,3
2,Kolkata Knight Riders,Shubman Gill,57,36,6,2,158.33,not out,4
2,Kolkata Knight Riders,RK Singh,16,18,2,0,88.89,b Harbhajan Singh,5
2,Kolkata Knight Riders,KD Karthik,45,18,7,1,250.0,not out,6
