match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2009-04-19,Delhi Daredevils,Newlands,16,11,0,2,145.45,"run out (KD Karthik, DL Vettori)",3
6,2009-04-21,Kolkata Knight Riders,Kingsmead,38,28,3,2,135.71,c Yashpal Singh b MC Henriques,5
11,2009-04-24,Royal Challengers Bangalore,Kingsmead,30,17,3,1,176.47,not out,4
15,2009-04-26,Rajasthan Royals,Newlands,2,3,0,0,66.67,c M Rawat b MM Patel,4
20,2009-04-29,Mumbai Indians,Kingsmead,10,13,1,0,76.92,c Z Khan b JP Duminy,4
24,2009-05-01,Royal Challengers Bangalore,Kingsmead,50,34,3,4,147.06,c JH Kallis b A Kumble,1
27,2009-05-03,Kolkata Knight Riders,St George's Park,14,16,1,0,87.5,c BJ Hodge b I Sharma,5
30,2009-05-05,Rajasthan Royals,Kingsmead,48,37,3,3,129.73,c SM Harwood b A Singh,6
34,2009-05-07,Chennai Super Kings,SuperSport Park,58,36,5,2,161.11,not out,4
36,2009-05-09,Deccan Chargers,De Beers Diamond Oval,18,13,1,1,138.46,c AC Gilchrist b Shoaib Ahmed,4
42,2009-05-12,Mumbai Indians,SuperSport Park,12,18,2,0,66.67,c DJ Bravo b JP Duminy,5
46,2009-05-15,Delhi Daredevils,OUTsurance Oval,18,31,1,0,58.06,c V Sehwag b PJ Sangwan,4
49,2009-05-17,Deccan Chargers,New Wanderers Stadium,20,18,2,1,111.11,b Y Venugopal Rao,4
54,2009-05-20,Chennai Super Kings,Kingsmead,6,19,0,0,31.58,b SK Raina,4
