innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,YBK Jaiswal,36,20,V Suryavanshi,31,18,70,38
1,Rajasthan Royals,2,Dhruv Jurel,31,21,YBK Jaiswal,19,16,56,37
1,Rajasthan Royals,3,R Parag,8,4,Dhruv Jurel,1,1,9,5
1,Rajasthan Royals,4,SO Hetmyer,18,8,Dhruv Jurel,10,5,30,13
1,Rajasthan Royals,5,D Ferreira,1,3,Dhruv Jurel,0,1,1,4
1,Rajasthan Royals,6,RA Jadeja,3,6,Dhruv Jurel,33,14,39,20
1,Rajasthan Royals,7,JC Archer,1,2,RA Jadeja,4,1,5,3
2,Gujarat Titans,1,B Sai Sudharsan,54,34,Kumar Kushagra,18,14,78,48
2,Gujarat Titans,2,B Sai Sudharsan,19,10,JC Buttler,8,7,29,16
2,Gujarat Titans,3,GD Phillips,3,4,JC Buttler,17,5,20,9
2,Gujarat Titans,4,Washington Sundar,4,2,JC Buttler,0,0,4,2
2,Gujarat Titans,5,R Tewatia,1,2,JC Buttler,1,2,2,4
2,Gujarat Titans,6,M Shahrukh Khan,11,4,R Tewatia,11,4,22,8
2,Gujarat Titans,7,Rashid Khan,6,2,M Shahrukh Khan,0,0,6,2
2,Gujarat Titans,8,K Rabada,23,16,Rashid Khan,18,14,43,30
2,Gujarat Titans,9,Ashok Sharma,0,1,K Rabada,0,0,0,1
