innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rajasthan Royals,death,50,3,30,10.0,6,10
1,Rajasthan Royals,middle,91,3,54,10.11,12,19
1,Rajasthan Royals,powerplay,69,0,36,11.5,12,15
2,Gujarat Titans,death,43,1,30,8.6,5,8
2,Gujarat Titans,middle,105,7,54,11.67,17,14
2,Gujarat Titans,powerplay,56,0,36,9.33,9,17
