innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,Ashok Sharma,4.0,0,37,1,9.25,10,2,0
1,Gujarat Titans,K Rabada,4.0,0,42,2,10.5,11,3,0
1,Gujarat Titans,M Prasidh Krishna,4.0,0,43,1,10.75,9,1,0
1,Gujarat Titans,Mohammed Siraj,4.0,0,48,1,12.0,10,1,0
1,Gujarat Titans,Rashid Khan,4.0,0,39,1,9.75,4,2,0
2,Rajasthan Royals,JC Archer,4.0,0,38,0,9.5,9,1,0
2,Rajasthan Royals,N Burger,3.0,0,29,1,9.67,6,1,0
2,Rajasthan Royals,R Parag,1.0,0,11,1,11.0,3,0,0
2,Rajasthan Royals,RA Jadeja,2.0,0,25,0,12.5,1,0,0
2,Rajasthan Royals,Ravi Bishnoi,4.0,0,41,4,10.25,9,0,1
2,Rajasthan Royals,Sandeep Sharma,3.0,0,34,0,11.33,4,0,0
2,Rajasthan Royals,TU Deshpande,3.0,0,24,1,8.0,7,1,0
