innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,NV Ojha,16,18,MJ Lumb,8,13,27,31
1,Rajasthan Royals,2,MJ Lumb,2,5,DR Martyn,1,3,4,7
1,Rajasthan Royals,3,AA Jhunjhunwala,5,7,DR Martyn,2,2,7,9
1,Rajasthan Royals,4,YK Pathan,26,24,DR Martyn,10,14,37,38
1,Rajasthan Royals,5,P Dogra,3,8,DR Martyn,6,5,10,13
1,Rajasthan Royals,6,S Narwal,0,1,P Dogra,0,0,0,1
1,Rajasthan Royals,7,P Dogra,0,1,SK Warne,0,0,0,1
1,Rajasthan Royals,8,M Morkel,2,8,SK Warne,4,7,6,15
1,Rajasthan Royals,9,MM Patel,0,2,M Morkel,0,1,1,3
1,Rajasthan Royals,10,SK Trivedi,0,1,MM Patel,0,0,0,1
2,Royal Challengers Bangalore,1,MK Pandey,42,30,JH Kallis,44,34,93,64
