match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
44,2026-05-02,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,24,0,6.0,6,0,0
47,2026-05-04,Lucknow Super Giants,"Wankhede Stadium, Mumbai",4.0,0,36,1,9.0,6,0,0
58,2026-05-14,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2.0,0,22,0,11.0,5,0,0
65,2026-05-20,Kolkata Knight Riders,"Eden Gardens, Kolkata",2.0,0,23,0,11.5,1,0,0
69,2026-05-24,Rajasthan Royals,"Wankhede Stadium, Mumbai",3.0,0,25,0,8.33,5,0,0
