innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,PP Shaw,5,6,S Dhawan,15,9,21,15
1,Delhi Capitals,2,C Munro,13,12,S Dhawan,3,5,16,17
1,Delhi Capitals,3,SS Iyer,5,9,C Munro,14,12,20,21
1,Delhi Capitals,4,RR Pant,10,7,SS Iyer,8,9,18,16
1,Delhi Capitals,5,AR Patel,3,6,RR Pant,2,2,5,8
1,Delhi Capitals,6,SE Rutherford,10,12,RR Pant,7,7,22,18
1,Delhi Capitals,7,KMA Paul,3,7,RR Pant,13,5,17,12
1,Delhi Capitals,8,A Mishra,0,1,RR Pant,6,4,6,5
1,Delhi Capitals,9,A Mishra,6,2,TA Boult,6,3,12,5
1,Delhi Capitals,10,I Sharma,10,3,A Mishra,0,0,10,3
2,Chennai Super Kings,1,F du Plessis,50,39,SR Watson,26,23,81,62
2,Chennai Super Kings,2,SK Raina,3,3,SR Watson,24,9,28,12
2,Chennai Super Kings,3,AT Rayudu,10,12,SK Raina,8,10,18,22
2,Chennai Super Kings,4,AT Rayudu,9,7,MS Dhoni,9,9,19,16
2,Chennai Super Kings,5,AT Rayudu,1,1,DJ Bravo,0,1,5,2
