innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,54,4,30,10.8,7,10
1,Delhi Capitals,middle,52,3,54,5.78,4,20
1,Delhi Capitals,powerplay,41,2,36,6.83,6,15
2,Chennai Super Kings,death,42,2,40,6.3,4,16
2,Chennai Super Kings,middle,69,2,40,10.35,9,13
2,Chennai Super Kings,powerplay,40,0,34,7.06,6,14
