innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,SC Ganguly,12,19,1,0,63.16,c S Badrinath b Joginder Sharma,1
1,Kolkata Knight Riders,BB McCullum,24,12,2,2,200.0,c SK Raina b JDP Oram,2
1,Kolkata Knight Riders,RT Ponting,0,1,0,0,0.0,c SK Raina b JDP Oram,3
1,Kolkata Knight Riders,WP Saha,27,16,5,1,168.75,b MS Gony,4
1,Kolkata Knight Riders,DJ Hussey,0,2,0,0,0.0,c S Badrinath b P Amarnath,5
1,Kolkata Knight Riders,Mohammad Hafeez,16,24,1,0,66.67,c Joginder Sharma b P Amarnath,6
1,Kolkata Knight Riders,LR Shukla,42,33,4,1,127.27,"run out (MS Dhoni, Joginder Sharma)",7
1,Kolkata Knight Riders,AB Agarkar,11,9,1,0,122.22,c M Muralitharan b MS Gony,8
1,Kolkata Knight Riders,M Kartik,3,3,0,0,100.0,c & b JDP Oram,9
1,Kolkata Knight Riders,I Sharma,4,3,0,0,133.33,not out,10
2,Chennai Super Kings,PA Patel,21,27,3,0,77.78,c I Sharma b AB Agarkar,1
2,Chennai Super Kings,ML Hayden,70,49,6,3,142.86,not out,2
2,Chennai Super Kings,MS Dhoni,43,27,3,2,159.26,not out,3
