innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,JDP Oram,4.0,0,32,3,8.0,9,0,0
1,Chennai Super Kings,Joginder Sharma,4.0,0,32,1,8.0,7,1,1
1,Chennai Super Kings,M Muralitharan,4.0,0,12,0,3.0,14,3,0
1,Chennai Super Kings,MS Gony,4.0,0,40,2,10.0,9,0,1
1,Chennai Super Kings,P Amarnath,4.0,0,29,2,7.25,10,0,0
2,Kolkata Knight Riders,AB Agarkar,3.0,0,19,1,6.33,8,0,0
2,Kolkata Knight Riders,AB Dinda,3.0,0,25,0,8.33,11,2,0
2,Kolkata Knight Riders,DJ Hussey,1.0,0,10,0,10.0,2,0,0
2,Kolkata Knight Riders,I Sharma,3.0,0,26,0,8.67,8,1,1
2,Kolkata Knight Riders,LR Shukla,2.0,0,18,0,9.0,2,0,0
2,Kolkata Knight Riders,M Kartik,3.0,0,33,0,11.0,1,0,0
2,Kolkata Knight Riders,Mohammad Hafeez,2.0,0,16,0,8.0,2,1,0
