match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2020-09-20,Kings XI Punjab,Dubai International Cricket Stadium,1.0,0,2,2,2.0,4,0,0
16,2020-10-03,Kolkata Knight Riders,Sharjah Cricket Stadium,2.0,0,26,0,13.0,1,1,0
19,2020-10-05,Royal Challengers Bangalore,Dubai International Cricket Stadium,4.0,0,26,1,6.5,9,1,0
23,2020-10-09,Rajasthan Royals,Sharjah Cricket Stadium,4.0,0,22,2,5.5,9,1,0
27,2020-10-11,Mumbai Indians,Sheikh Zayed Stadium,4.0,0,35,1,8.75,4,0,0
30,2020-10-14,Rajasthan Royals,Dubai International Cricket Stadium,4.0,0,17,1,4.25,10,0,0
34,2020-10-17,Chennai Super Kings,Sharjah Cricket Stadium,3.0,0,30,0,10.0,5,0,0
38,2020-10-20,Kings XI Punjab,Dubai International Cricket Stadium,4.0,0,27,1,6.75,8,1,0
42,2020-10-24,Kolkata Knight Riders,Sheikh Zayed Stadium,3.0,0,45,0,15.0,2,0,0
47,2020-10-27,Sunrisers Hyderabad,Dubai International Cricket Stadium,3.0,0,35,1,11.67,4,0,0
51,2020-10-31,Mumbai Indians,Dubai International Cricket Stadium,4.0,0,18,0,4.5,11,0,0
55,2020-11-02,Royal Challengers Bangalore,Sheikh Zayed Stadium,4.0,0,18,1,4.5,10,0,0
57,2020-11-05,Mumbai Indians,Dubai International Cricket Stadium,4.0,0,29,3,7.25,11,0,0
59,2020-11-08,Sunrisers Hyderabad,Sheikh Zayed Stadium,3.0,0,33,0,11.0,3,2,0
60,2020-11-10,Mumbai Indians,Dubai International Cricket Stadium,4.0,0,28,0,7.0,8,0,0
