innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,F du Plessis,0,1,M Vijay,0,0,0,1
1,Chennai Super Kings,2,F du Plessis,15,11,SK Raina,9,7,26,18
1,Chennai Super Kings,3,S Badrinath,6,11,SK Raina,8,9,17,20
1,Chennai Super Kings,4,RA Jadeja,12,14,S Badrinath,9,5,21,19
1,Chennai Super Kings,5,DJ Bravo,1,1,RA Jadeja,1,3,2,4
1,Chennai Super Kings,6,MS Dhoni,11,18,DJ Bravo,12,23,23,41
1,Chennai Super Kings,7,DJ Bravo,9,7,JA Morkel,2,2,11,9
1,Chennai Super Kings,8,R Ashwin,8,5,JA Morkel,0,0,8,5
1,Chennai Super Kings,9,SB Jakati,1,2,JA Morkel,0,1,2,3
2,Delhi Daredevils,1,NV Ojha,14,12,V Sehwag,18,10,32,22
2,Delhi Daredevils,2,V Sehwag,15,11,KP Pietersen,3,3,18,14
2,Delhi Daredevils,3,KP Pietersen,40,23,DPMD Jayawardene,20,21,61,44
