match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2014-04-17,Royal Challengers Bangalore,Sharjah Cricket Stadium,3.0,0,19,0,6.33,9,0,0
12,2014-04-25,Sunrisers Hyderabad,Dubai International Cricket Stadium,4.0,0,38,0,9.5,7,0,0
16,2014-04-27,Mumbai Indians,Sharjah Cricket Stadium,4.0,0,17,1,4.25,17,2,1
23,2014-05-03,Rajasthan Royals,Feroz Shah Kotla,4.0,0,35,1,8.75,10,2,0
26,2014-05-05,Chennai Super Kings,Feroz Shah Kotla,4.0,0,25,1,6.25,11,0,0
28,2014-05-07,Kolkata Knight Riders,Feroz Shah Kotla,4.0,0,21,2,5.25,11,0,0
45,2014-05-19,Kings XI Punjab,Feroz Shah Kotla,3.4,0,42,0,11.45,8,3,0
51,2014-05-23,Mumbai Indians,Wankhede Stadium,3.3,0,26,1,7.43,9,1,0
