innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,56,2,30,11.2,8,6
1,Kolkata Knight Riders,middle,46,3,54,5.11,1,23
1,Kolkata Knight Riders,powerplay,50,1,36,8.33,8,14
2,Pune Warriors,death,39,6,41,5.71,3,17
2,Pune Warriors,middle,37,2,41,5.41,2,15
2,Pune Warriors,powerplay,30,2,35,5.14,3,18
