innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,YBK Jaiswal,54,37,9,0,145.95,c MA Agarwal b Fazalhaq Farooqi,1
1,Rajasthan Royals,JC Buttler,54,22,7,3,245.45,b Fazalhaq Farooqi,2
1,Rajasthan Royals,SV Samson,55,32,3,4,171.88,c Abhishek Sharma b T Natarajan,3
1,Rajasthan Royals,D Padikkal,2,5,0,0,40.0,b Umran Malik,4
1,Rajasthan Royals,R Parag,7,6,1,0,116.67,c Fazalhaq Farooqi b T Natarajan,5
1,Rajasthan Royals,SO Hetmyer,22,16,1,1,137.5,not out,6
1,Rajasthan Royals,R Ashwin,1,2,0,0,50.0,not out,7
2,Sunrisers Hyderabad,Abhishek Sharma,0,3,0,0,0.0,b TA Boult,1
2,Sunrisers Hyderabad,MA Agarwal,27,23,3,0,117.39,c JC Buttler b YS Chahal,2
2,Sunrisers Hyderabad,RA Tripathi,0,2,0,0,0.0,c JO Holder b TA Boult,3
2,Sunrisers Hyderabad,HC Brook,13,21,1,0,61.9,b YS Chahal,4
2,Sunrisers Hyderabad,Washington Sundar,1,5,0,0,20.0,c SO Hetmyer b JO Holder,5
2,Sunrisers Hyderabad,GD Phillips,8,6,0,1,133.33,c KM Asif b R Ashwin,6
2,Sunrisers Hyderabad,Abdul Samad,32,32,2,1,100.0,not out,7
2,Sunrisers Hyderabad,AU Rashid,18,13,1,1,138.46,st SV Samson b YS Chahal,8
2,Sunrisers Hyderabad,B Kumar,6,10,0,0,60.0,b YS Chahal,9
2,Sunrisers Hyderabad,Umran Malik,19,8,1,2,237.5,not out,10
