innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,YBK Jaiswal,30,13,JC Buttler,54,22,85,35
1,Rajasthan Royals,2,SV Samson,30,16,YBK Jaiswal,24,24,54,40
1,Rajasthan Royals,3,D Padikkal,2,5,SV Samson,9,5,12,10
1,Rajasthan Royals,4,R Parag,7,6,SV Samson,10,6,19,12
1,Rajasthan Royals,5,SO Hetmyer,11,9,SV Samson,6,5,17,14
1,Rajasthan Royals,6,R Ashwin,1,2,SO Hetmyer,11,7,16,9
2,Sunrisers Hyderabad,1,Abhishek Sharma,0,3,MA Agarwal,0,0,0,3
2,Sunrisers Hyderabad,2,RA Tripathi,0,2,MA Agarwal,0,0,0,2
2,Sunrisers Hyderabad,3,HC Brook,13,21,MA Agarwal,21,16,34,37
2,Sunrisers Hyderabad,4,MA Agarwal,3,3,Washington Sundar,1,5,5,8
2,Sunrisers Hyderabad,5,GD Phillips,8,6,MA Agarwal,1,1,9,7
2,Sunrisers Hyderabad,6,Abdul Samad,2,6,MA Agarwal,2,3,4,9
2,Sunrisers Hyderabad,7,Abdul Samad,6,7,AU Rashid,18,13,29,18
2,Sunrisers Hyderabad,8,Abdul Samad,8,13,B Kumar,6,10,14,23
2,Sunrisers Hyderabad,9,Umran Malik,19,8,Abdul Samad,16,6,36,13
